"hashtag","tweet_utc_date","user_name","user_screen_name","bot_or_not","tweet_text","tweet_url","tweet_id","user_profile_image_url","user_location","source","in_reply_to_screen_name","in_reply_to_status_id","image_link","retweet_count","favorite_count","time_zone","geo_enabled","geography","coordinates","lang"
"#NICAR2019","2019-03-09 02:02:34+00:00","Christine Zhang","christinezhang","False","mentor student journalists, says @ceostroff, with this adorable meme  #nicar2019  talks https://t.co/LXkspWGZ5y","https://twitter.com/christinezhang/status/1104200773510979584","1104200773510979584","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","13","","True","","","en"
"#NICAR2019","2019-03-09 02:02:09+00:00","grannynanny","grannynannynews","False","RT @RobertMaguire_: Standing room only for @annalecta @andrewperezdc and @mjbeckel's presentation on Dark Money at #NICAR2019 https://t.co/","https://twitter.com/grannynannynews/status/1104200669400055808","1104200669400055808","http://pbs.twimg.com/profile_images/824303059731787777/3xLgCzdp_normal.jpg","New York, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","10","0","","False","","","en"
"#NICAR2019","2019-03-09 02:01:46+00:00","Rebecca Williams","internetrebecca","False","old but more Dox Yourself sites https://t.co/lYJl0pDFbt #NICAR19 #NICAR2019","https://twitter.com/internetrebecca/status/1104200571722977281","1104200571722977281","http://pbs.twimg.com/profile_images/1078069093092208640/FgLy2hRM_normal.jpg","Why haven't we seen a photograph of the whole Earth yet?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","4","","True","","","en"
"#NICAR2019","2019-03-09 01:55:39+00:00","Christine Zhang","christinezhang","False","Your circle of trust could all be white, it could all be male, it could all be people who identify as cisgender  https://t.co/nlbXwOXK4t","https://twitter.com/christinezhang/status/1104199034703503360","1104199034703503360","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","7","","True","","","en"
"#NICAR2019","2019-03-09 01:54:49+00:00","SmichaelB","michaelSB33","False","RT @RobertMaguire_: At the #NICAR2019 dark money panel, @andrewperezdc mentioned how @CREWcrew found a lobbyist contribution to a pro-Trump","https://twitter.com/michaelSB33/status/1104198824908734465","1104198824908734465","http://pbs.twimg.com/profile_images/978082533102489600/kOe0QU-5_normal.jpg","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","12","0","","False","","","en"
"#NICAR2019","2019-03-09 01:54:24+00:00","Todd Wallack","TWallack","False","RT @christinezhang: We beat ourselves up worse than any bully ever could  @KateReports on beating the imposter syndrome #nicar2019 tal","https://twitter.com/TWallack/status/1104198721472880642","1104198721472880642","http://pbs.twimg.com/profile_images/813577583908556800/B62UzizH_normal.jpg","Boston, MA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","2","0","","True","","","en"
"#NICAR2019","2019-03-09 01:52:37+00:00","Christine Zhang","christinezhang","False","lol @cbaxter1 #nicar2019 talks https://t.co/Aa0f4iKsuj","https://twitter.com/christinezhang/status/1104198269071065088","1104198269071065088","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","2","","True","","","en"
"#NICAR2019","2019-03-09 01:51:08+00:00","Don Burcham","burcham_don","False","RT @RobertMaguire_: At the #NICAR2019 dark money panel, @andrewperezdc mentioned how @CREWcrew found a lobbyist contribution to a pro-Trump","https://twitter.com/burcham_don/status/1104197899607592961","1104197899607592961","http://pbs.twimg.com/profile_images/813596441759326208/YBxLxLAK_normal.jpg","Normal, IL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","12","0","","True","","","en"
"#NICAR2019","2019-03-09 01:50:20+00:00","Kenneth P. Vogel","kenvogel","False","RT @RobertMaguire_: Standing room only for @annalecta @andrewperezdc and @mjbeckel's presentation on Dark Money at #NICAR2019 https://t.co/","https://twitter.com/kenvogel/status/1104197697513365504","1104197697513365504","http://pbs.twimg.com/profile_images/994647742826901504/qkor_1s2_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","10","0","","False","","","en"
"#NICAR2019","2019-03-09 01:49:33+00:00","Joanna Piacenza","jpiacenza","False","Appreciate the large presence of emojis in the lightening talks, yall #NICAR2019 ","https://twitter.com/jpiacenza/status/1104197499865063424","1104197499865063424","http://pbs.twimg.com/profile_images/1064245395109359617/PT_mGsKO_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","0","","True","","","en"
"#NICAR2019","2019-03-09 01:49:01+00:00","Christine Zhang","christinezhang","False","We beat ourselves up worse than any bully ever could  @KateReports on beating the imposter syndrome #nicar2019 https://t.co/DRIq6A8lRy","https://twitter.com/christinezhang/status/1104197364644888577","1104197364644888577","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","2","4","","True","","","en"
"#NICAR2019","2019-03-09 01:46:51+00:00","Andrew Perez","andrewperezdc","False","RT @RobertMaguire_: At the #NICAR2019 dark money panel, @andrewperezdc mentioned how @CREWcrew found a lobbyist contribution to a pro-Trump","https://twitter.com/andrewperezdc/status/1104196817850257408","1104196817850257408","http://pbs.twimg.com/profile_images/985529381903917056/3G8uV8lW_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","12","0","","True","","","en"
"#NICAR2019","2019-03-09 01:46:45+00:00","Youyou Zhou","zhoyoyo","False","RT @christinezhang:  this model for #datajournalism by @zhoyoyo ... how to connect two frameworks for data stories #nicar2019  talks ht","https://twitter.com/zhoyoyo/status/1104196794693541888","1104196794693541888","http://pbs.twimg.com/profile_images/1057494540267868160/UNQpLV9x_normal.jpg","New York","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","","3","0","","False","","","en"
"#NICAR2019","2019-03-09 01:45:48+00:00","Christine Zhang","christinezhang","False","some interesting stats via @BLS_gov @SooOh presented by @shmcminn #nicar2019  talks https://t.co/fJgR8OFbKZ","https://twitter.com/christinezhang/status/1104196557383950336","1104196557383950336","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","5","","True","","","en"
"#NICAR2019","2019-03-09 01:44:10+00:00","Bill Gray","BGPublic","False","RT @RobertMaguire_: Standing room only for @annalecta @andrewperezdc and @mjbeckel's presentation on Dark Money at #NICAR2019 https://t.co/","https://twitter.com/BGPublic/status/1104196145709019136","1104196145709019136","http://pbs.twimg.com/profile_images/724570413984940032/MBsyYS6I_normal.jpg","Washington, D.C.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","10","0","","True","","","en"
"#NICAR2019","2019-03-09 01:41:43+00:00","Jeremy Rue","jrue","False","RT @christinezhang: .@IRE_NICAR attendance, with this year's estimate for Newport Beach (just over 1000) #NICAR2019 

data &amp; code: ht","https://twitter.com/jrue/status/1104195526109491200","1104195526109491200","http://pbs.twimg.com/profile_images/854051458215325696/VKqO-xuw_normal.jpg","Berkeley, CA","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iS</a>","","","","4","0","","False","","","en"
"#NICAR2019","2019-03-09 01:40:29+00:00","Didi Martinez","DidiMartinez5","False","Day 2 of conferencing at #NICAR2019 Summary: Data, data and more data  https://t.co/Auko2be2zo","https://twitter.com/DidiMartinez5/status/1104195215840038912","1104195215840038912","http://pbs.twimg.com/profile_images/826999267785048065/u0bU3Nuh_normal.jpg","New York, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","8","","False","","","en"
"#NICAR2019","2019-03-09 01:39:45+00:00","Digitala insatssty..","InsatsstyrkanSR","False","This is what dedicated programmer-journalists do on a friday night! Room packed with lightning talk attendees. /Y https://t.co/MF9lG0PCrm","https://twitter.com/InsatsstyrkanSR/status/1104195034822463489","1104195034822463489","http://pbs.twimg.com/profile_images/1088374235309981696/2hJdm5B3_normal.jpg","Stockholm, Sverige","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","3","","True","","","en"
"#NICAR2019","2019-03-09 01:37:32+00:00","Christine Zhang","christinezhang","False","some issues with CAD (computer aided dispatch  e.g. the system that generates 911 calls data) to keep in mind, v https://t.co/9j6VUTq5Ab","https://twitter.com/christinezhang/status/1104194474958192640","1104194474958192640","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","0","","True","","","en"
"#NICAR2019","2019-03-09 01:37:27+00:00","Rebecca Williams","internetrebecca","False","I guess #NICAR19 is the official hashtag but theres a strong confused  #NICAR2019 undercurrent https://t.co/p9qi1e4hSa","https://twitter.com/internetrebecca/status/1104194455576305664","1104194455576305664","http://pbs.twimg.com/profile_images/1078069093092208640/FgLy2hRM_normal.jpg","Why haven't we seen a photograph of the whole Earth yet?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","1","","True","","","en"
"#NICAR2019","2019-03-09 01:36:38+00:00"," Ben Poston is at #NICAR2019","bposton","False","RT @christinezhang: Befriend your local GIS nerds @davidherzog #nicar2019 qgis mapcamp ","https://twitter.com/bposton/status/1104194249216602112","1104194249216602112","http://pbs.twimg.com/profile_images/790624783276740608/ZWDDU46o_normal.jpg","Los Angeles, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-09 01:34:39+00:00"," Ben Poston is at #NICAR2019","bposton","False","RT @christinezhang: .@IRE_NICAR attendance, with this year's estimate for Newport Beach (just over 1000) #NICAR2019 

data &amp; code: ht","https://twitter.com/bposton/status/1104193747741360128","1104193747741360128","http://pbs.twimg.com/profile_images/790624783276740608/ZWDDU46o_normal.jpg","Los Angeles, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","4","0","","True","","","en"
"#NICAR2019","2019-03-09 01:28:59+00:00","Libertarian Norm","Timberati","False","RT @christinezhang: NEVER ASSUME YOUR DATA IS FREE OF BIAS  @agarcia_me #nicar2019  talks https://t.co/R1oHfu97qm","https://twitter.com/Timberati/status/1104192321908760576","1104192321908760576","http://pbs.twimg.com/profile_images/1094021513051660293/VmcFomWc_normal.jpg","Northern California","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","3","0","","False","","","en"
"#NICAR2019","2019-03-09 01:28:35+00:00","Michael Scott Davidson","DavidsonLVRJ","False","RT @christinezhang: .@IRE_NICAR attendance, with this year's estimate for Newport Beach (just over 1000) #NICAR2019 

data &amp; code: ht","https://twitter.com/DavidsonLVRJ/status/1104192221237002240","1104192221237002240","http://pbs.twimg.com/profile_images/966486143016476672/ElKtzMht_normal.jpg","Las Vegas, NV","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","4","0","","True","","","en"
"#NICAR2019","2019-03-09 01:28:30+00:00","Rachel Alexander is at #NICAR19","rachelwalexande","False","RT @sandhya__k: #nicar2019 materials here! https://t.co/38Gn1P2iru","https://twitter.com/rachelwalexande/status/1104192202949812224","1104192202949812224","http://pbs.twimg.com/profile_images/864553269267374081/Rs-WrYrG_normal.jpg","Salem, OR","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-09 01:27:52+00:00","Rebecca Williams","internetrebecca","False","best #NICAR2019talk was how long it took to build https://t.co/Y3ztIsMRIJ","https://twitter.com/internetrebecca/status/1104192043889221632","1104192043889221632","http://pbs.twimg.com/profile_images/1078069093092208640/FgLy2hRM_normal.jpg","Why haven't we seen a photograph of the whole Earth yet?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","2","","True","","","en"
"#NICAR2019","2019-03-09 01:26:26+00:00","Christine Zhang","christinezhang","False",".@Disha_RC on how @njdotcom created their police use of force database, a process which took nearly a year https://t.co/Sn16wM7hEJ","https://twitter.com/christinezhang/status/1104191683569233920","1104191683569233920","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","2","","True","","","en"
"#NICAR2019","2019-03-09 01:25:50+00:00","Casey Miller","caseymmiller","False","RT @christinezhang: .@IRE_NICAR attendance, with this year's estimate for Newport Beach (just over 1000) #NICAR2019 

data &amp; code: ht","https://twitter.com/caseymmiller/status/1104191532733616128","1104191532733616128","http://pbs.twimg.com/profile_images/1104115291615682565/i-ljKDGy_normal.jpg","Los Angeles, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","4","0","","True","","","en"
"#NICAR2019","2019-03-09 01:23:47+00:00","Rachel Alexander is at #NICAR19","rachelwalexande","False","RT @christinezhang: NEVER ASSUME YOUR DATA IS FREE OF BIAS  @agarcia_me #nicar2019  talks https://t.co/R1oHfu97qm","https://twitter.com/rachelwalexande/status/1104191014401523713","1104191014401523713","http://pbs.twimg.com/profile_images/864553269267374081/Rs-WrYrG_normal.jpg","Salem, OR","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","3","0","","True","","","en"
"#NICAR2019","2019-03-09 01:23:09+00:00","Christine Zhang","christinezhang","False","NEVER ASSUME YOUR DATA IS FREE OF BIAS  @agarcia_me #nicar2019  talks https://t.co/R1oHfu97qm","https://twitter.com/christinezhang/status/1104190856192376832","1104190856192376832","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","3","9","","True","","","en"
"#NICAR2019","2019-03-09 01:21:01+00:00","Jennifer LaFleur","j_la28","False","RT @christinezhang:  this model for #datajournalism by @zhoyoyo ... how to connect two frameworks for data stories #nicar2019  talks ht","https://twitter.com/j_la28/status/1104190317757030401","1104190317757030401","http://pbs.twimg.com/profile_images/1011734354429693953/yMGtsToT_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","3","0","","False","","","en"
"#NICAR2019","2019-03-09 01:19:52+00:00","Matt Dempsey","mizzousundevil","False","RT @christinezhang:  this model for #datajournalism by @zhoyoyo ... how to connect two frameworks for data stories #nicar2019  talks ht","https://twitter.com/mizzousundevil/status/1104190028744278016","1104190028744278016","http://pbs.twimg.com/profile_images/1001311289472372738/YNFNL8m-_normal.jpg","Houston, TX","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","3","0","","True","","","en"
"#NICAR2019","2019-03-09 01:19:27+00:00","Christine Zhang","christinezhang","False"," this model for #datajournalism by @zhoyoyo ... how to connect two frameworks for data stories #nicar2019  talks https://t.co/Z0SMYyoSik","https://twitter.com/christinezhang/status/1104189926235496449","1104189926235496449","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","3","14","","True","","","en"
"#NICAR2019","2019-03-09 01:13:16+00:00","Christine Zhang","christinezhang","False",".@IRE_NICAR attendance, with this year's estimate for Newport Beach (just over 1000) #NICAR2019 

data &amp; code https://t.co/jX4KW1Q1IQ","https://twitter.com/christinezhang/status/1104188366378065920","1104188366378065920","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","4","9","","True","","","en"
"#NICAR2019","2019-03-09 01:08:16+00:00","Todd Wallack","TWallack","False","RT @christinezhang: We have just over 1000 attendees. For a West Coast conference, that exceeded expectations, exceeded predictions  @Do","https://twitter.com/TWallack/status/1104187111673016320","1104187111673016320","http://pbs.twimg.com/profile_images/813577583908556800/B62UzizH_normal.jpg","Boston, MA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","2","0","","True","","","en"
"#NICAR2019","2019-03-09 01:08:01+00:00","Acton H. Gorton","TinActon","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/TinActon/status/1104187049177837568","1104187049177837568","http://pbs.twimg.com/profile_images/853664873/Screen_shot_2010-04-26_at___April_26__3.53.41_PM_normal.png","Chicago, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-09 01:07:42+00:00","Eric Zassenhaus","ezass","False","Over 1k people at this years #NICAR2019, about half are newcomers!","https://twitter.com/ezass/status/1104186967456006145","1104186967456006145","http://pbs.twimg.com/profile_images/1034926774256189440/E8IVYDMC_normal.jpg","Los Angeles","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","0","","False","","","en"
"#NICAR2019","2019-03-09 01:07:05+00:00","Christine Zhang","christinezhang","False","We have just over 1000 attendees. For a West Coast conference, that exceeded expectations, exceeded predictions  https://t.co/wTQEzpUaTA","https://twitter.com/christinezhang/status/1104186812828774401","1104186812828774401","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","2","3","","True","","","en"
"#NICAR2019","2019-03-09 01:04:04+00:00","APM Research Lab","APMResearch","False","RT @DataANDInfo: cc: Awesome #nicar2019 ed data presenters @AnnieWaldman &amp; @anfuller: https://t.co/HSLi4RX4p9","https://twitter.com/APMResearch/status/1104186053684977665","1104186053684977665","http://pbs.twimg.com/profile_images/915287554588471298/4Pn1-BA3_normal.jpg","St Paul, MN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-09 01:03:54+00:00","APM Research Lab","APMResearch","False","RT @DataANDInfo: Also #nicar2019 political reporters, please check out @APMResearch Labs Representing US project, with #demographic, #econ","https://twitter.com/APMResearch/status/1104186012979224577","1104186012979224577","http://pbs.twimg.com/profile_images/915287554588471298/4Pn1-BA3_normal.jpg","St Paul, MN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","2","0","","True","","","en"
"#NICAR2019","2019-03-09 01:02:40+00:00","Christine Zhang","christinezhang","False","RT @BobHaslett: Good crowd gathering for the lightning talks #NICAR2019 https://t.co/gQ1kCklNpX","https://twitter.com/christinezhang/status/1104185700344160256","1104185700344160256","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-09 00:56:16+00:00","Bob Haslett","BobHaslett","False","Good crowd gathering for the lightning talks #NICAR2019 https://t.co/gQ1kCklNpX","https://twitter.com/BobHaslett/status/1104184091983765505","1104184091983765505","http://pbs.twimg.com/profile_images/1092108299028365312/9u9ivluq_normal.jpg","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","3","","False","","","en"
"#NICAR2019","2019-03-09 00:55:23+00:00","Dennis vd Oost","Dennis_vdo","False","RT @RobertMaguire_: At the #NICAR2019 dark money panel, @andrewperezdc mentioned how @CREWcrew found a lobbyist contribution to a pro-Trump","https://twitter.com/Dennis_vdo/status/1104183867601240065","1104183867601240065","http://pbs.twimg.com/profile_images/909038262643253248/v8_sc34__normal.jpg","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","12","0","","False","","","en"
"#NICAR2019","2019-03-09 00:52:49+00:00","Matt Dance","mattdance","False","RT @smfrogers: Seriously all data journalists: you have *one month to apply* for the #datajournalismawards

https://t.co/XsDs3ou8Ha

#NICAR","https://twitter.com/mattdance/status/1104183222408118272","1104183222408118272","http://pbs.twimg.com/profile_images/1039336828946403328/puTkakq2_normal.jpg","Treaty 6 | #YEG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","10","0","","True","","","en"
"#NICAR2019","2019-03-09 00:51:41+00:00","Simon Rogers","smfrogers","False","Seriously all data journalists: you have *one month to apply* for the #datajournalismawards

https://t.co/XsDs3ou8Ha

#NICAR2019 #nicar #ddj","https://twitter.com/smfrogers/status/1104182936486592512","1104182936486592512","http://pbs.twimg.com/profile_images/1100104057316728835/pT9n-oPR_normal.png","San Francisco","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","10","14","","True","","","en"
"#NICAR2019","2019-03-09 00:35:21+00:00","Christine Zhang","christinezhang","False","Befriend your local GIS nerds @davidherzog #nicar2019 qgis mapcamp ","https://twitter.com/christinezhang/status/1104178825024270336","1104178825024270336","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","7","","True","","","en"
"#NICAR2019","2019-03-09 00:27:55+00:00","Daveen Rae Kurutz","DK_NewsData","False","RT @christinezhang: ""You can get so into your data that you get excited about things that are not exciting to the general public""  @kimbri","https://twitter.com/DK_NewsData/status/1104176953744125952","1104176953744125952","http://pbs.twimg.com/profile_images/1039916041382637568/qRWHeVeF_normal.jpg","Pittsburgh, PA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","4","0","","True","","","en"
"#NICAR2019","2019-03-09 00:26:51+00:00","John D. Harden","Jdharden","False","I need to know more about this @markhorvit -- @LilTunechi beef. 

#nicar2019","https://twitter.com/Jdharden/status/1104176686566797314","1104176686566797314","http://pbs.twimg.com/profile_images/1018166412542664704/vheoGti5_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","0","1","","True","","","en"
"#NICAR2019","2019-03-09 00:25:17+00:00","JB Exposure","ExposureJb","False","RT @RobertMaguire_: At the #NICAR2019 dark money panel, @andrewperezdc mentioned how @CREWcrew found a lobbyist contribution to a pro-Trump","https://twitter.com/ExposureJb/status/1104176291761307648","1104176291761307648","http://pbs.twimg.com/profile_images/837056399339184130/AH4kYBEz_normal.jpg","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","","12","0","","False","","","en"
"#NICAR2019","2019-03-09 00:25:10+00:00","Kevindoylejones","Kevindoylejones","False","RT @ppolitics: Hi folks here at #NICAR19, we just launched our first Kickstarter for @Sludge, our investigative newsroom: https://t.co/JjtQ","https://twitter.com/Kevindoylejones/status/1104176264280227844","1104176264280227844","http://pbs.twimg.com/profile_images/70475492/kevin_photo_normal.jpg","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","","","","8","0","","True","","","en"
"#NICAR2019","2019-03-09 00:23:53+00:00","Acton H. Gorton","TinActon","False","Attendance of #NICAR from the beginning up through #NICAR2019 https://t.co/lKzrnnMO5c","https://twitter.com/TinActon/status/1104175939334823936","1104175939334823936","http://pbs.twimg.com/profile_images/853664873/Screen_shot_2010-04-26_at___April_26__3.53.41_PM_normal.png","Chicago, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","2","5","","True","","","en"
"#NICAR2019","2019-03-09 00:19:24+00:00","Walker Davis","walkerhd1","False","RT @RobertMaguire_: At the #NICAR2019 dark money panel, @andrewperezdc mentioned how @CREWcrew found a lobbyist contribution to a pro-Trump","https://twitter.com/walkerhd1/status/1104174814040915968","1104174814040915968","http://pbs.twimg.com/profile_images/918858875314597888/_P-vhICG_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","12","0","","False","","","en"
"#NICAR2019","2019-03-09 00:18:42+00:00","Bobby Manning","RealBobManning","False","I made a goooood decision coming to #NICAR2019 https://t.co/qNUO25LrDA","https://twitter.com/RealBobManning/status/1104174634579025920","1104174634579025920","http://pbs.twimg.com/profile_images/1100117358931296262/kfcY9Prm_normal.jpg","Madrid/Syracuse/Boston","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","0","","True","","","en"
"#NICAR2019","2019-03-09 00:17:06+00:00","SPJ Freelance","SPJFreelance","False","RT @HilkeSchellmann: Here is the #deepfakes video that I did for the @WSJ, so you can see what folks are talking about at #NICAR2019: https","https://twitter.com/SPJFreelance/status/1104174234614427648","1104174234614427648","http://pbs.twimg.com/profile_images/965032999984050177/RWkaobvc_normal.jpg","Everywhere USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","2","0","","False","","","en"
"#NICAR2019","2019-03-09 00:16:22+00:00","SPJ Freelance","SPJFreelance","False","RT @sjtaddeo: Great tip from @bquester of @iNewsSource: FOIA for messaging threads and handwritten notes, not just emails, when digging for","https://twitter.com/SPJFreelance/status/1104174048714514432","1104174048714514432","http://pbs.twimg.com/profile_images/965032999984050177/RWkaobvc_normal.jpg","Everywhere USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","2","0","","False","","","en"
"#NICAR2019","2019-03-09 00:16:09+00:00","SPJ Freelance","SPJFreelance","False","RT @christinezhang: I AM GOING TO PRINT THIS OUT AND MAKE SURE I DO THIS EVERY TIME ... @shawnmcintoshs initial data checks list #NICAR2","https://twitter.com/SPJFreelance/status/1104173992410148864","1104173992410148864","http://pbs.twimg.com/profile_images/965032999984050177/RWkaobvc_normal.jpg","Everywhere USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","2","0","","False","","","en"
"#NICAR2019","2019-03-09 00:15:18+00:00","SPJ Freelance","SPJFreelance","False","RT @Kari_Williams: Do not anticipate that you will have power and internet. Back up data on external drive. Dont even rely on your laptop.","https://twitter.com/SPJFreelance/status/1104173781587640321","1104173781587640321","http://pbs.twimg.com/profile_images/965032999984050177/RWkaobvc_normal.jpg","Everywhere USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","0","","False","","","en"
"#NICAR2019","2019-03-09 00:15:14+00:00","SPJ Freelance","SPJFreelance","False","RT @mcgeoff: Eric Segara: Get to know the nerds in local government offices *before* disaster strikes. They like the attention and shop tal","https://twitter.com/SPJFreelance/status/1104173762960752640","1104173762960752640","http://pbs.twimg.com/profile_images/965032999984050177/RWkaobvc_normal.jpg","Everywhere USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","0","","False","","","en"
"#NICAR2019","2019-03-09 00:15:02+00:00","SPJ Freelance","SPJFreelance","False","RT @mcgeoff: After natural or human made disaster, get 311 call records, says @rhersher of @NPR. Theres a code for strange smell - resul","https://twitter.com/SPJFreelance/status/1104173715523198976","1104173715523198976","http://pbs.twimg.com/profile_images/965032999984050177/RWkaobvc_normal.jpg","Everywhere USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","2","0","","False","","","en"
